tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
nie	nie	nie	ADV	ADV	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
viel	viel	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Trost	Trost	Trost	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
viel	viel	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Bedeutung	Bedeutung	Bedeutung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Neut	no	reported.speech.34	-	-	-	-
liebvertrauten	liebvertrauten	liebvertraut	ADJA	ADJA.Pos.Dat.Pl.Neut	no	reported.speech.34	-	-	-	-
Worten	Worten	Wort	NN	N.Reg.Dat.Pl.Neut	no	reported.speech.34	-	-	-	-
gefunden	gefunden	finden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
heute	heute	heute	ADV	ADV	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.speech.35	-	-	-	-
Gelobt	Gelobt	geloben	VVPP	VPP.Full.Psp	no	direct.speech.35|reported.speech.36	-	-	-	-
seist	seist	sein	VAFIN	VFIN.Sein.2.Sg.Pres.Subj	no	direct.speech.35|reported.speech.36	-	-	-	-
du	,	,	$,	SYM.Pun.Comma	no	direct.speech.35|reported.speech.36	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.35|reported.speech.36	-	-	-	-
Ewiger	Ewiger	Ewige	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.35|reported.speech.36	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.35|reported.speech.36	-	-	-	-
unser	unser	unsere	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	direct.speech.35|reported.speech.36	-	-	-	-
Gott	Gott	Gott	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.35|reported.speech.36	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.35	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.speech.35	-	-	-	-
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.35	-	-	-	-
aufrichtest	aufrichtest	aufrichten	VVFIN	VFIN.Full.2.Sg.Past.Ind	no	direct.speech.35	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	direct.speech.35	-	-	-	-
Gebeugten	Gebeugten	Gebeugte	NN	ADJA.Pos.Acc.Pl.Masc	no	direct.speech.35	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Acc.Pl.Masc	no	direct.speech.35	-	-	-	-
–	-	-	$(	SYM.Pun.Hyph	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.37	-	-	-
dann	dann	dann	ADV	ADV	no	-	frame.37	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	frame.37	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.37	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	direct.speech.37	-	-	-	-
du	du	Du	NE	N.Name.*.*.*	no	direct.speech.37	-	-	-	-
lenkest	lenkest	lenken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.37	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	direct.speech.37	-	-	-	-
Schritte	Schritte	Schritt	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.37	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.37	-	-	-	-
Menschen	Menschen	Mensch	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.37	-	-	-	-
«	&quot;	&quot;	$(	FM	no	direct.speech.37	-	-	-	-
–	-	-	$(	SYM.Pun.Hyph	no	-	-	-	-	-
o	o	o	FM	FM	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
wohl	wohl	wohl	ADV	ADV	no	-	-	-	-	-
das	das	die	PDS	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
armen	armen	arm	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
zitternden	zitternden	zitternd	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Seele	Seele	Seele	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
tat	tat	tun	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
...	...	...	$.	SYM.Pun.Cont	no	-	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Schritte	Schritte	Schritt	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	reported.speech.39.border=unspec	-	-	-	-
Gebot	Gebot	Gebot	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.39.border=unspec	-	-	-	-
gelenkt	gelenkt	lenken	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
immer	immer	immer	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
gestern	gestern	gestern	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
heute	heute	heute	ADV	ADV	no	-	-	-	-	-
ins	ins	ins	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Auge	Auge	Auge	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
schauen	schauen	schauen	VVINF	VINF.Full.-	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
wer	wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	reported.speech.38	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.speech.38	-	-	-	-
solches	solches	solch	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	reported.speech.38	-	-	-	-
sagen	sagen	sagen	VVINF	VINF.Full.-	no	reported.speech.38	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	reported.speech.38	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
brauchte	brauchte	brauchen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
zittern	zittern	zittern	VVINF	VINF.Full.-	no	-	-	-	-	-
...	...	...	$.	SYM.Pun.Cont	no	-	-	-	-	-
